Origin,Sample_TopSchool,SC_Sample_Prob,SG_Sample_Prob,MI_Sample_Prob,OC_Sample_Prob,RY_Sample_Prob,YK_Sample_Prob,YG_Sample_Prob,SC_Family_Prob,SG_Family_Prob,MI_Family_Prob,OC_Family_Prob,RY_Family_Prob,YK_Family_Prob,YG_Family_Prob,SC_NonFam_Prob,SG_NonFam_Prob,MI_NonFam_Prob,OC_NonFam_Prob,RY_NonFam_Prob,YK_NonFam_Prob,YG_NonFam_Prob,Grav_Pred,SG_Norm_Grav,MI_Norm_Grav,OC_Norm_Grav,RY_Norm_Grav,SC_Norm_Grav,YG_Norm_Grav,YK_Norm_Grav,HZ_Pred,MI_Norm_HZ,OC_Norm_HZ,RY_Norm_HZ,SC_Norm_HZ,SG_Norm_HZ,YG_Norm_HZ,YK_Norm_HZ,Dist_Pred,MI_Norm_Dist,OC_Norm_Dist,RY_Norm_Dist,SC_Norm_Dist,SG_Norm_Dist,YG_Norm_Dist,YK_Norm_Dist
5074,,,,,,,,,,,,,,,,,,,,,,,SG,0.9698696432783575,4.166000438614525,1.1393198392105262,0.9176161521286262,0.16113867117701577,0.392188443125,0.5549615710202768,YK,3.6199553072625696,2.2182894736842105,0.034160549924268896,0.0,0.03289577022326938,0.0,3.2556807209526872,MI,9.14512739123074,0.05001554549251919,1.791011013919088,0.0,0.050375653321210384,0.16381439393939395,0.31428022117352666
5075,,,,,,,,,,,,,,,,,,,,,,,SG,0.969899730572198,4.166129675932961,1.139355203245614,0.9176446215309332,0.16072218587581094,0.39220062925,0.5549787836626972,YK,2.6207821229050277,0.0,0.3245252242805545,0.0,0.213822506451251,0.0,3.2556807209526872,YK,0.0,0.32149122807017544,0.717371548409647,0.0,0.2467182766745204,0.0,3.538783392339878
5076,,,,,,,,,,,,,,,,,,,,,,,SG,1.012603908421407,3.7331495734525135,1.1895214982017543,0.9580480324501921,0.1689398291751622,0.38932360424999995,0.5509082202124236,YK,0.4913966480446927,0.0,0.5807293487125714,0.0,0.41119712779086726,0.0,3.2556807209526872,RY,0.0,0.6429824561403509,3.0445590120004664,0.0,0.6147397060473465,0.7635416666666667,0.5662053427743804
5077,RY,0.0,0.0,0.0,0.0,5.124082488640335,0.0,0.0,0.0,0.0,0.0,0.0,4.326189231573445,0.0,0.0,,,,,,,,SG,1.012603908421407,3.7331495734525135,1.1895214982017543,0.9580480324501921,0.1689398291751622,0.38932360424999995,0.5509082202124236,YK,0.32759776536312846,0.0,0.6148898986368402,0.0,0.41119712779086726,0.1527083333333333,3.2556807209526872,SG,1.474189944134078,0.0,0.4562873454170204,0.0,0.9622012790306295,1.8761309523809522,1.8401673640167364
5078,,,,,,,,,,,,,,,,,,,,,,,SG,0.9699461900908787,4.166333081385474,1.13941082122807,0.9176894213841315,0.16007160252085265,0.392219778875,0.5550058813067268,YK,0.32759776536312846,0.0,0.6148898986368402,0.0,0.41119712779086726,0.1527083333333333,3.2556807209526872,YK,4.690533459092118,1.368773258904838,0.06880910770459879,0.0,0.6276950856839782,0.16599594155844152,1.8854413229727038
5079,,,,,,,,,,,,,,,,,,,,,,,SG,1.012604056452373,3.733150130368715,1.1895205658771928,0.9580481708004195,0.1689397068952734,0.3893240165625,0.5509077908400387,YK,0.32759776536312846,0.0,0.6148898986368402,0.0,0.41119712779086726,0.1527083333333333,3.2556807209526872,RY,3.7673743016759778,0.0,3.483522078527321,0.0,0.12377033546505105,0.0,0.1887351142581268
5080,,,,,,,,,,,,,,,,,,,,,,,SG,1.012603908421407,3.7331495734525135,1.1895214982017543,0.9580480324501921,0.1689398291751622,0.38932360424999995,0.5509082202124236,SG,0.32759776536312846,0.0,2.169194920191075,0.0,1.192471670593515,1.9852083333333335,0.1415513356935951,MI,8.910659217877095,0.0,1.0931375975766044,0.0,0.40667395938516776,0.0,0.36724707649393845
5081,,,,,,,,,,,,,,,,,,,,,,,SG,1.0126042439582634,3.7331473621675975,1.1895218839912283,0.9580483501433066,0.16893973406858204,0.3893237416875,0.5509078899259736,SG,0.32759776536312846,0.0,2.169194920191075,0.0,1.192471670593515,1.9852083333333335,0.1415513356935951,RY,0.0,0.5090277777777777,2.1274702484978616,0.0,0.49549253898799517,0.0,1.7370371051542604
5082,,,,,,,,,,,,,,,,,,,,,,,SG,0.9698345796768765,4.165849809162011,1.139279717105263,0.9175829788185949,0.1616236196292864,0.39217424124999994,0.5549415037592533,SG,0.32759776536312846,0.0,2.169194920191075,0.0,1.192471670593515,1.9852083333333335,0.1415513356935951,RY,1.8017877094972066,4.500877192982457,2.3587859722707685,0.0,0.07401548300235611,1.4201875,1.0789357365089582
5084,SG,0.0,2.467182766745204,0.0,0.0,0.0,0.0,0.0,0.0,3.375203915171289,0.0,0.0,0.0,0.0,0.0,,,,,,,,SG,0.9698997009660048,4.166129544893855,1.139356199868421,0.9176445907864381,0.16072217228915664,0.3922005834375,0.5549787647891857,SG,0.0,0.0,2.2204357450774785,0.0,1.192471670593515,1.9852083333333335,0.1887351142581268,SG,0.0,0.0,0.6874810672259116,0.0,1.6427325255245149,0.0,0.9436755712906341
5086,,,,,,,,,,,,,,,,,,,,,,,SG,1.0126039133557727,3.733149589832402,1.1895214982017543,0.9580480375742747,0.16893967972196478,0.38932397075,0.5509082202124236,SG,0.0,0.0,2.2204357450774785,0.0,1.192471670593515,1.9852083333333335,0.1887351142581268,RY,1.1465921787709499,0.0,2.6013258767330765,0.0,0.967958038819702,0.0,0.1415513356935951
5087,,,,,,,,,,,,,,,,,,,,,,,SG,0.9733130359878829,4.141375405988827,1.143365902763158,0.9208748790003495,0.16238466248378128,0.389870239,0.5516812179015127,RY,0.0,0.0,2.5782675055341953,0.0,0.0904633681139908,19.248885416666663,0.1887351142581268,YG,0.0,0.0,2.3009570413275418,0.0,0.14803096600471222,21.575505952380944,0.0943675571290634
5088,,,,,,,,,,,,,,,,,,,,,,,SG,1.012604066321104,3.7331501467486032,1.1895205980263157,0.9580481810485845,0.1689397068952734,0.38932365006249997,0.5509077955584164,RY,0.0,0.0,2.5782675055341953,0.0,0.0904633681139908,19.248885416666663,0.1887351142581268,SG,1.575050464563646,1.143804845289977,0.2659522211845228,0.0,1.8728113994036013,1.0986428893180786,0.1570822208292245
5089,RY,0.0,0.0,0.0,0.0,5.124082488640335,0.0,0.0,0.0,0.0,0.0,0.0,4.326189231573445,0.0,0.0,,,,,,,,SG,0.994599842022888,3.9580082242681565,1.168371844122807,0.9410139681719677,0.1659360916404078,0.382401427125,0.541113089546186,RY,0.0,0.0,2.5782675055341953,0.0,0.0904633681139908,19.248885416666663,0.1887351142581268,MI,8.353743016759775,1.9289473684210525,1.2921228008854715,0.0,0.1233591383372602,0.0,0.6031659693165969
5090,,,,,,,,,,,,,,,,,,,,,,,SG,1.012603908421407,3.7331495734525135,1.1895214982017543,0.9580480324501921,0.1689398291751622,0.38932360424999995,0.5509082202124236,RY,0.0,0.0,2.6756250728183617,0.0,0.0904633681139908,19.248885416666663,0.09908593498551659,RY,0.0,0.6429824561403509,2.4296691133636252,0.0,0.8121143273869629,0.7635416666666667,0.7549404570325072
5091,YK,0.0,0.0,0.0,0.0,0.0,4.71837785645317,0.0,0.0,0.0,0.0,0.0,0.0,4.082881105081401,0.0,,,,,,,,SG,0.969946587307304,4.1663309356201115,1.1394112713157896,0.9176889499685426,0.1600716704541242,0.3922195498125,0.5550061077888638,RY,0.0,0.0,2.6756250728183617,0.0,0.0904633681139908,19.248885416666663,0.09908593498551659,RY,0.0,0.0,3.4374053361295585,0.0,0.6394115337147986,0.0,0.33028644995172196
5092,,,,,,,,,,,,,,,,,,,,,,,SG,0.9733132481656009,4.141376306882681,1.1433650990350879,0.9208742282418735,0.1623845402038925,0.389869964125,0.551681340579337,RY,0.0,0.0,2.6756250728183617,0.0,0.0904633681139908,19.248885416666663,0.09908593498551659,SG,0.0,0.0,0.9539333566352092,0.0,1.5637826769886685,0.0,0.8493080141615706
5093,,,,,,,,,,,,,,,,,,,,,,,SG,1.0126040219118142,3.733149999329609,1.1895216267982456,0.9580481400559244,0.1689396933086191,0.3893240165625,0.5509077719665272,RY,0.0,0.0,2.6756250728183617,0.0,0.0904633681139908,19.248885416666663,0.09908593498551659,SG,0.6941952646980579,0.0,0.05124082488640335,0.0,1.6128717817206542,0.0,1.3866788255909592
5094,SG,0.0,1.233591383372602,8.189944134078212,0.0,0.0,0.0,0.0,0.0,1.6876019575856445,6.346625766871165,0.0,0.0,0.0,0.0,0.0,0.9146131805157593,13.135802469135802,0.0,0.0,0.0,0.0,SG,0.969946703264894,4.166331427016759,1.1394114320614035,0.9176890575742747,0.1600715345875811,0.39221959562500003,0.5550056642613453,RY,0.0,0.0,2.6756250728183617,0.0,0.0904633681139908,19.248885416666663,0.09908593498551659,MI,7.918901426880685,0.3102866938388057,1.063090315809692,0.0,0.34229688367811123,0.6531914067573564,0.6909049771619152
5095,,,,,,,,,,,,,,,,,,,,,,,SG,0.9698694952473915,4.1659997997988825,1.139320739385965,0.9176160137783991,0.16113879345690454,0.3921883973125,0.5549620003926617,RY,0.0,0.0,2.6756250728183617,0.0,0.0904633681139908,19.248885416666663,0.09908593498551659,YG,3.1121787709497206,2.8934210526315787,1.4119287295484422,0.0,0.14803096600471222,13.947724702380956,0.3774702285162536
5096,SG,0.0,2.467182766745204,0.0,0.0,0.0,0.0,0.0,0.0,3.375203915171289,0.0,0.0,0.0,0.0,0.0,,,,,,,,SG,1.0126037332514306,3.7331489346368714,1.1895213053070175,0.9580487549458232,0.1689398020018536,0.38932351262500003,0.5509081258448665,RY,0.0,0.0,2.7097856227426305,0.0,0.0,19.248885416666663,0.24063727067911167,RY,0.0,0.5090277777777777,2.1787110733842643,0.0,0.47082071132054304,0.0,1.7370371051542604
5097,RY,0.0,0.0,0.0,0.0,2.5620412443201674,2.359188928226585,0.0,0.0,0.0,0.0,0.0,2.1630946157867226,2.0414405525407004,0.0,,,,,,,,SG,0.9698997009660048,4.166129544893855,1.139356199868421,0.9176445907864381,0.16072217228915664,0.3922005834375,0.5549787647891857,RY,0.0,0.0,3.4202843938460847,0.0,0.0,0.458125,1.5217143061494527,RY,0.0,0.0,3.4630257485727602,0.0,0.6517474475485246,0.0,0.2831026713871902
5098,OC,0.0,0.0,0.0,32.14912280701754,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,28.123348017621144,0.0,0.0,0.0,SG,0.9699466909289802,4.166331394256983,1.1394113999122808,0.9176890473261097,0.1600716840407785,0.39221959562500003,0.5550056548245896,RY,0.0,0.0,3.4202843938460847,0.0,0.0,0.458125,1.5217143061494527,RY,0.0,1.2859649122807018,2.3485378072934875,0.0,0.2467182766745204,1.4507291666666664,1.745799806887673
5099,,,,,,,,,,,,,,,,,,,,,,,SG,1.0126039010198586,3.733149557072626,1.1895214982017543,0.9580480222020272,0.1689398291751622,0.38932397075,0.5509082154940457,RY,0.0,0.0,3.4202843938460847,0.0,0.0,0.458125,1.5217143061494527,SG,1.3423708433093906,0.10716374269005846,1.750728183618781,0.04528884769848625,1.2374096424163739,0.0,0.3216360905482245
5100,,,,,,,,,,,,,,,,,,,,,,,SG,1.0080264751531471,3.7903214604469273,1.184144332368421,0.9537163329535128,0.16817615050973125,0.38756367125,0.5484178603797876,RY,0.0,0.0,3.4202843938460847,0.0,0.0,0.458125,1.5217143061494527,RY,3.2336629422718803,3.7346564327485376,2.0496329954561343,0.0,0.698418321552788,0.0,0.01572792618817723
5101,,,,,,,,,,,,,,,,,,,,,,,SG,1.0127043523662067,3.7318922696089385,1.1896394854824561,0.9581439501502971,0.16895659510658018,0.3893622241875,0.550962868464757,RY,0.32759776536312846,0.0,3.3178027440732785,0.0,0.0,0.458125,1.5217143061494527,MI,9.402055865921787,0.0,1.181955027379704,0.0,0.3803573432065523,0.0,0.19423988842398887
5102,,,,,,,,,,,,,,,,,,,,,,,SG,0.9698547587647257,4.165936507910615,1.1393034110087719,0.9176020711499476,0.16134278348470807,0.3921824416875,0.5549535639330544,RY,0.32759776536312846,0.0,3.3178027440732785,0.0,0.0,0.458125,1.5217143061494527,YK,0.0,0.0,0.7429919608528486,0.0,0.2467182766745204,0.2290625,3.538783392339878
5103,,,,,,,,,,,,,,,,,,,,,,,SG,0.9333680862638842,4.396132332379889,1.080125620482456,0.8699399157217756,0.15174269810936053,0.43129669606250004,0.6103017970582555,RY,0.32759776536312846,0.0,3.3178027440732785,0.0,0.0,0.458125,1.5217143061494527,SG,3.262327746741154,7.806878654970759,0.5636490737504369,0.0,0.9436974082800405,1.1529479166666667,0.19030790687694452
5104,RY,0.0,0.0,0.0,0.0,5.124082488640335,0.0,0.0,0.0,0.0,0.0,0.0,4.326189231573445,0.0,0.0,,,,,,,,SG,0.969899434510266,4.166128398301676,1.139355878377193,0.9176451851800069,0.1607221315291937,0.39220049181250005,0.5549791281042806,RY,0.32759776536312846,0.0,3.3178027440732785,0.0,0.0,0.458125,1.5217143061494527,YK,0.0,0.5090277777777777,1.907866713270418,0.0,0.45848479748681686,0.0,2.0100289668490503
5105,SG,0.0,2.467182766745204,0.0,0.0,0.0,0.0,0.0,0.0,3.375203915171289,0.0,0.0,0.0,0.0,0.0,,,,,,,,SG,0.9699464244732414,4.1663302476648045,1.1394110784210527,0.9176896468437608,0.16007164328081558,0.39221950400000005,0.5550060181396845,RY,0.32759776536312846,0.0,3.3178027440732785,0.0,0.0,0.458125,1.5217143061494527,RY,0.0,0.32149122807017544,3.430329222216674,0.0,0.0,0.458125,1.46528100908854
5106,RY,0.0,1.233591383372602,0.0,0.0,2.5620412443201674,0.0,0.0,0.0,1.6876019575856445,0.0,0.0,2.1630946157867226,0.0,0.0,,,,,,,,SG,1.0126042784988218,3.7331474932067037,1.1895208230701755,0.9580483808878014,0.16893973406858204,0.3893237416875,0.550907908799485,RY,0.32759776536312846,0.0,3.3178027440732785,0.0,0.0,0.458125,1.5217143061494527,RY,1.1465921787709499,0.0,2.623530234183851,0.0,0.9490429709413221,0.0,0.15727926188177235
5107,,,,,,,,,,,,,,,,,,,,,,,SG,1.012704520134635,3.7318928920446925,1.189639678377193,0.9581432225305838,0.16895662227988878,0.3893626365,0.5509629581139363,RY,0.32759776536312846,0.0,3.3178027440732785,0.0,0.0,0.458125,1.5217143061494527,SG,0.32759776536312846,0.0,0.1281020622160084,0.0,2.3438236284079434,0.0,0.02359188928226585
5108,,,,,,,,,,,,,,,,,,,,,,,SG,1.0081788458936385,3.7884209839106147,1.1843222134649123,0.9538604938902481,0.16820140810009268,0.3876222654375,0.5485002526939169,RY,0.4913966480446927,0.0,3.3178027440732785,0.0,0.0,0.0,1.5217143061494527,RY,0.0,0.6429824561403509,2.890836537341256,0.0,0.6147397060473465,0.7635416666666667,0.7077566784679755
5109,,,,,,,,,,,,,,,,,,,,,,,SG,0.9346638210467856,4.352205567016759,1.0979640756578948,0.8843071051520446,0.15424890594995366,0.42698752650000005,0.6042030200128743,RY,0.4913966480446927,0.0,3.3178027440732785,0.0,0.0,0.0,1.5217143061494527,OC,4.271879144058836,8.434912837490367,0.6146835841027274,0.0,0.5952735076609764,0.17940109104282448,0.5269438836171886
5110,,,,,,,,,,,,,,,,,,,,,,,SG,0.9733130359878829,4.141375405988827,1.143365902763158,0.9208748790003495,0.16238466248378128,0.389870239,0.5516812179015127,MI,9.991731843575419,0.0,0.4013864616101596,0.0,0.0,0.0,1.4705610985945714,SG,0.0,0.0,1.0734952813701502,0.0,1.5555587344328508,0.0,0.7549404570325072
5111,,,,,,,,,,,,,,,,,,,,,,,SG,1.0127041401884889,3.731894939530726,1.1896392282894737,0.95814375031108,0.16895655434661724,0.38936213256249996,0.5509627505053106,MI,9.991731843575419,0.0,0.4013864616101596,0.0,0.0,0.0,1.4705610985945714,SG,0.6776203777600425,0.16074561403508772,0.0640510311080042,0.0,2.3096061531310608,0.0,0.02359188928226585
5112,,,,,,,,,,,,,,,,,,,,,,,SG,0.9699467353382699,4.166331574435754,1.1394104032894736,0.9176890883187697,0.1600715345875811,0.39221959562500003,0.555005678416479,MI,9.991731843575419,0.0,0.4013864616101596,0.0,0.0,0.0,1.4705610985945714,RY,1.9655865921787707,3.857894736842105,2.4535814983106143,0.0,0.04934365533490408,1.1453125,1.114323570432357
5113,,,,,,,,,,,,,,,,,,,,,,,SG,1.0126039133557727,3.733149589832402,1.1895214982017543,0.9580480375742747,0.16893967972196478,0.38932397075,0.5509082202124236,MI,9.991731843575419,0.0,0.4013864616101596,0.0,0.0,0.0,1.4705610985945714,MI,10.48312849162011,0.0,1.4552394267738553,0.0,0.12993829238191407,0.0,0.11009548331724063
5114,,,,,,,,,,,,,,,,,,,,,,,SG,0.9986623199697072,3.907267802122905,1.1731440920614036,0.9448584442852149,0.1666138618906395,0.38396335849999996,0.5433232862568395,YK,4.094972067039106,0.0,0.4013864616101596,0.0,0.0,0.0,3.169177126917713,YK,0.0,0.0,0.5246084452655583,0.0,0.37007741501178054,2.181547619047619,3.302864499517219
5115,SG,0.0,2.467182766745204,0.0,0.0,0.0,0.0,0.0,0.0,3.375203915171289,0.0,0.0,0.0,0.0,0.0,,,,,,,,SG,0.9699466909289802,4.166331394256983,1.1394113999122808,0.9176890473261097,0.1600716840407785,0.39221959562500003,0.5550056548245896,YK,4.094972067039106,0.0,0.529488523826168,0.0,0.0,0.0,3.0512176805063835,RY,0.0,0.24111842105263157,3.535616917161831,0.0,0.4009171995960956,0.0,0.6605728999034439
5116,,,,,,,,,,,,,,,,,,,,,,,SG,0.973312929899024,4.1413749637318436,1.1433657741666665,0.9208747765186996,0.16238464889712698,0.3898701931875,0.551681670865787,YK,4.094972067039106,0.0,0.529488523826168,0.0,0.0,0.0,3.0512176805063835,RY,0.0,0.0,3.4630257485727602,0.0,0.5283883092112645,0.0,0.5190215642098487
5117,,,,,,,,,,,,,,,,,,,,,,,SG,1.0127045275361832,3.7318929084245807,1.189639710526316,0.9581432276546661,0.16895662227988878,0.38936226999999995,0.550962962832314,YK,5.077765363128491,0.0,0.3074449493184201,0.0,0.0,0.0,2.9725780495654974,SG,0.32759776536312846,0.0,0.1281020622160084,0.0,2.3438236284079434,0.0,0.02359188928226585
5118,,,,,,,,,,,,,,,,,,,,,,,SG,1.0126042439582634,3.7331473621675975,1.1895218839912283,0.9580483501433066,0.16893973406858204,0.3893237416875,0.5509078899259736,RY,2.7845810055865923,0.0,2.613282069206571,0.0,0.0,0.0,1.5098809140650145,SG,0.6941952646980579,0.0,0.05124082488640335,0.0,1.6128717817206542,0.0,1.3866788255909592
5119,SG,0.0,2.467182766745204,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1.8292263610315187,0.0,0.0,0.0,0.0,0.0,SG,1.0126041354022215,3.7331469526703907,1.1895217553947368,0.9580482425375743,0.1689397204819277,0.389323695875,0.5509083428902478,RY,2.7845810055865923,0.0,2.613282069206571,0.0,0.0,0.0,1.5098809140650145,YK,0.16379888268156423,0.5090277777777777,1.905426673990113,0.0,0.47082071132054304,0.0,1.9415001456005636
5120,,,,,,,,,,,,,,,,,,,,,,,SG,1.0127043523662067,3.7318922696089385,1.1896394854824561,0.9581439501502971,0.16895659510658018,0.3893622241875,0.550962868464757,RY,7.207150837988826,0.0,2.613282069206571,0.0,0.0,0.0,0.23591889282265852,SG,2.1506403298749666,0.16074561403508772,0.4398170802749621,0.0,1.9068091952364925,0.0,0.02359188928226585
5121,,,,,,,,,,,,,,,,,,,,,,,SG,0.9699002437462134,4.166128021564245,1.1393557819298246,0.9176442525969941,0.1607221179425394,0.392200446,0.5549785666173158,RY,7.207150837988826,0.0,2.5620412443201674,0.0,0.02467182766745204,0.0,0.23591889282265852,RY,2.2931843575418998,1.414561403508772,1.8497937783991605,0.0,0.282081229664535,0.0,1.6073940564317133
5122,,,,,,,,,,,,,,,,,,,,,,,SG,0.9698697493672165,4.166000897251396,1.1393199678070176,0.917616254610276,0.1611386847636701,0.3921884889375,0.5549611180560026,RY,6.879553072625698,0.0,2.869486193638588,0.0,0.02467182766745204,0.0,0.0471837785645317,RY,0.0,0.32149122807017544,3.50999650471863,0.0,0.2467182766745204,2.0615625,0.7549404570325072
5123,,,,,,,,,,,,,,,,,,,,,,,SG,1.012603908421407,3.7331495734525135,1.1895214982017543,0.9580480324501921,0.1689398291751622,0.38932360424999995,0.5509082202124236,RY,6.879553072625698,0.0,2.869486193638588,0.0,0.02467182766745204,0.0,0.0471837785645317,MI,10.48312849162011,6.108333333333333,0.4568973552370965,0.0,0.19943060697857065,0.0,0.0
5125,,,,,,,,,,,,,,,,,,,,,,,SG,0.969899434510266,4.166128398301676,1.139355878377193,0.9176451851800069,0.1607221315291937,0.39220049181250005,0.5549791281042806,MI,13.92290502793296,0.0,0.6661307235232437,0.0,0.02467182766745204,0.0,0.0471837785645317,RY,0.16379888268156423,0.4500877192982456,2.4134428521495974,0.0,0.2327375743296309,0.0,1.9376805063834353
5126,,,,,,,,,,,,,,,,,,,,,,,SG,1.012603908421407,3.7331495734525135,1.1895214982017543,0.9580480324501921,0.1689398291751622,0.38932360424999995,0.5509082202124236,MI,13.92290502793296,0.0,0.6661307235232437,0.0,0.02467182766745204,0.0,0.0471837785645317,MI,14.741899441340783,0.6429824561403509,0.2049632995456134,0.0,0.09868731066980815,0.0,0.0
5127,,,,,,,,,,,,,,,,,,,,,,,SG,1.0127041401884889,3.731894939530726,1.1896392282894737,0.95814375031108,0.16895655434661724,0.38936213256249996,0.5509627505053106,MI,13.92290502793296,0.0,0.6661307235232437,0.0,0.02467182766745204,0.0,0.0471837785645317,SG,0.6941952646980579,0.0,0.05124082488640335,0.0,1.6128717817206542,0.0,1.3866788255909592
5128,,,,,,,,,,,,,,,,,,,,,,,SG,1.012603908421407,3.7331495734525135,1.1895214982017543,0.9580480324501921,0.1689398291751622,0.38932360424999995,0.5509082202124236,MI,13.92290502793296,0.0,0.6661307235232437,0.0,0.02467182766745204,0.0,0.0471837785645317,SG,0.6941952646980579,0.0,0.05124082488640335,0.0,1.6128717817206542,0.0,1.3866788255909592
5129,RY,0.0,0.0,0.0,0.0,5.124082488640335,0.0,0.0,0.0,0.0,0.0,0.0,4.326189231573445,0.0,0.0,,,,,,,,SG,0.9699461974924268,4.166333114145251,1.13941082122807,0.9176894316322964,0.16007160252085265,0.392219412375,0.5550058860251047,RY,4.5863687150837995,0.0,3.5868577420482346,0.0,0.02467182766745204,0.0,0.0471837785645317,RY,2.2931843575418998,1.414561403508772,1.8497937783991605,0.0,0.282081229664535,0.0,1.6073940564317133
5130,,,,,,,,,,,,,,,,,,,,,,,SG,0.9698690955637833,4.166001945564246,1.1393202571491228,0.917616485193988,0.1611388749768304,0.3921882140625,0.5549617691921468,RY,4.5863687150837995,0.0,3.535616917161831,0.0,0.04934365533490408,0.0,0.0471837785645317,RY,0.0,0.0,3.4374053361295585,0.0,0.6394115337147986,0.0,0.33028644995172196
5131,,,,,,,,,,,,,,,,,,,,,,,SG,1.0127046508953217,3.7318933670614522,1.1896398391228071,0.9581433455085634,0.16895648641334568,0.3893623158125,0.5509625193047957,RY,4.5863687150837995,0.0,3.535616917161831,0.0,0.04934365533490408,0.0,0.0471837785645317,SG,0.6551955307262569,9.001754385964913,0.2049632995456134,0.0,1.5543251430494784,0.0,0.0471837785645317
