,SG,MI,OC,RY,SC,YG,YK,SGNorm,MINorm,OCNorm,RYNorm,SCNorm,YGNorm,YKNorm,Origin
1295,0.285508656,0.013458272,0.020681196,0.13667091,0.047874008,0.030672302,0.465134656,0.704402037,0.220444987,0.664882302,0.700313016,0.650447598,1.405174854,2.19468106,2559
1296,0.280545427,0.013427052,0.020321678,0.134294924,0.053242803,0.034112025,0.464056091,0.692156842,0.219933611,0.653324111,0.688138267,0.723391565,1.562757153,2.189591986,2560
1297,0.295162268,0.012923549,0.021380468,0.141291892,0.045058635,0.029837505,0.454345683,0.72821926,0.21168629,0.687363285,0.723991311,0.612196098,1.366930692,2.143774611,2561
1298,0.293958988,0.012870864,0.021293307,0.140715892,0.047947608,0.030719457,0.452493884,0.725250549,0.210823314,0.684561131,0.721039836,0.65144758,1.407335135,2.135037123,2562
1299,0.287876568,0.012604548,0.020852699,0.14130272,0.057434879,0.036797838,0.443130747,0.710244109,0.206461087,0.67039599,0.724046793,0.780347851,1.685800947,2.090858305,2563
1300,0.292670311,0.012814452,0.02119996,0.140099012,0.050409373,0.03229668,0.450510212,0.722071149,0.209899287,0.681560107,0.717878895,0.684894726,1.479591667,2.125677407,2564
1301,0.296010109,0.012837933,0.021441902,0.141697747,0.046734395,0.029942166,0.451335747,0.730311039,0.210283916,0.689338345,0.726070946,0.634964074,1.371725489,2.129572593,2565
1302,0.2890339,0.012471272,0.020936551,0.142277346,0.059784042,0.037051649,0.43844524,0.713099456,0.204278041,0.673091762,0.729040858,0.81226511,1.697428649,2.068750314,2566
1303,0.284081308,0.012438374,0.020577804,0.139439836,0.06979518,0.036378423,0.437289076,0.700880506,0.203739179,0.661558343,0.714501221,0.94828298,1.666586497,2.063295093,2567
1304,0.283110838,0.012948232,0.020507507,0.138963486,0.060773804,0.036188658,0.447507476,0.69848618,0.2120906,0.659298348,0.712060363,0.825712664,1.657892898,2.111509364,2568
1305,0.278834657,0.013296203,0.020197756,0.136864544,0.055630959,0.035642088,0.459533793,0.68793606,0.217790323,0.649340131,0.701305215,0.755838614,1.632853156,2.168254071,2569
1306,0.274320585,0.01308095,0.019870773,0.134648836,0.069845333,0.036139151,0.452094372,0.676799021,0.214264503,0.638827924,0.689951742,0.948964391,1.655624834,2.133152074,2570
1307,0.274065841,0.012657309,0.01985232,0.134909298,0.081793398,0.039269032,0.437452801,0.676170521,0.207325312,0.638234685,0.691286373,1.111298627,1.799012513,2.064067609,2571
1308,0.272776863,0.01259778,0.019758952,0.134274797,0.086112282,0.039084343,0.435394984,0.672990377,0.206350226,0.63523296,0.688035137,1.169977801,1.790551455,2.05435805,2572
1309,0.279612956,0.012064776,0.020254133,0.137639873,0.086210128,0.04006384,0.424154294,0.689856266,0.19761968,0.651152606,0.705278064,1.171307206,1.835424671,2.001320229,2573
1310,0.279800809,0.012072881,0.02026774,0.137732344,0.085596215,0.040090756,0.424439254,0.690319733,0.197752448,0.651590071,0.705751892,1.162966188,1.836657767,2.002664779,2574
1311,0.274991374,0.01403769,0.019602531,0.129309185,0.041237295,0.027307041,0.493514884,0.67845398,0.229935792,0.630204176,0.662590932,0.560276866,1.251003799,2.328589701,2601
1312,0.294882111,0.012937534,0.021360174,0.141157784,0.045015867,0.029809184,0.454837345,0.727528063,0.211915362,0.686710867,0.723304127,0.611615025,1.365633255,2.146094459,2602
1313,0.277171415,0.014148976,0.019757933,0.125153112,0.039911904,0.026429352,0.497427307,0.683832539,0.231758648,0.635200227,0.641294871,0.54226924,1.210794683,2.347049992,2603
1314,0.28990537,0.013185966,0.020999678,0.138775456,0.044256132,0.029306066,0.463571332,0.715249534,0.215984654,0.675121211,0.711096885,0.601292766,1.342584147,2.187304706,2604
1315,0.277806962,0.014181419,0.019803238,0.123941512,0.039525482,0.026173491,0.498567896,0.68540055,0.232290064,0.636656725,0.635086531,0.537019064,1.199073047,2.352431718,2605
1316,0.293078382,0.013027574,0.021229519,0.140294352,0.044740515,0.029626821,0.458002837,0.723077934,0.213390211,0.682510407,0.718879835,0.607873911,1.35727872,2.161030443,2606
1317,0.274914755,0.013934275,0.019913813,0.131599565,0.041967707,0.027790689,0.489879196,0.678264947,0.228241872,0.640211606,0.674327026,0.57020073,1.273160935,2.311435149,2607
1318,0.276172428,0.013871494,0.020004914,0.132201603,0.0421597,0.027917825,0.487672036,0.681367855,0.227213524,0.643140428,0.677411919,0.572809268,1.278985357,2.301020938,2608
1319,0.290659127,0.013148334,0.021054296,0.139136403,0.044371239,0.029382289,0.462248312,0.717109189,0.21536824,0.676877159,0.712946404,0.602856691,1.346076125,2.181062198,2609
1320,0.29171388,0.012833165,0.021130679,0.139641176,0.051189678,0.032322891,0.451168531,0.719711458,0.210205813,0.679332804,0.715532904,0.695496457,1.480792453,2.128783604,2610
1321,0.293117886,0.012894943,0.02123238,0.140313263,0.048485888,0.030615655,0.453339985,0.723175397,0.21121772,0.682602403,0.718976732,0.658760997,1.402579706,2.139029347,2611
1322,0.294509214,0.01295615,0.021333163,0.140979281,0.0449589,0.029771461,0.455491831,0.726608057,0.212220297,0.685842477,0.722389463,0.610841034,1.363905061,2.149182569,2612
1323,0.291526464,0.012764357,0.021117084,0.139551461,0.05289307,0.033398502,0.448749061,0.719249068,0.209078742,0.678895728,0.715073199,0.718639863,1.53006886,2.117367634,2613
1324,0.294509202,0.01295615,0.021333162,0.140979275,0.04495894,0.02977146,0.455491812,0.726608027,0.212220288,0.685842449,0.722389433,0.610841574,1.363905005,2.149182479,2614
1325,0.292870985,0.012823226,0.021214496,0.140195073,0.05031004,0.031767487,0.450818693,0.722566247,0.210043013,0.682027428,0.718371119,0.683545115,1.455348012,2.127132939,2615
1326,0.295162268,0.012923549,0.021380468,0.141291892,0.045058635,0.029837505,0.454345683,0.72821926,0.21168629,0.687363285,0.723991311,0.612196098,1.366930692,2.143774611,2616
1327,0.278607526,0.013285373,0.020181303,0.136753058,0.056400249,0.035613022,0.459159469,0.687375686,0.217612917,0.648811197,0.700733951,0.76629069,1.631521568,2.166487872,2617
1328,0.27672671,0.013195698,0.020045064,0.13582987,0.062770229,0.035372639,0.456059789,0.682735371,0.216144063,0.644431222,0.696003458,0.852837404,1.620509042,2.15186241,2618
1329,0.274771714,0.013102462,0.019903451,0.13487027,0.069065821,0.035448426,0.452837856,0.677912038,0.214616867,0.639878497,0.69108639,0.93837343,1.623981007,2.13666011,2619
1330,0.2774008,0.013242018,0.020093874,0.136160743,0.059983118,0.035458772,0.457660674,0.684398474,0.216902783,0.64600042,0.697698881,0.814969888,1.624455003,2.159415989,2620
1331,0.274852147,0.013402883,0.019909277,0.133117382,0.060831295,0.034666225,0.46322079,0.678110482,0.21953773,0.640065807,0.682104448,0.826493771,1.588146425,2.185650718,2621
1332,0.272492569,0.013287821,0.019738358,0.13254799,0.067941861,0.034747316,0.459244085,0.67228897,0.21765302,0.634570905,0.679186836,0.923102572,1.591861433,2.166887121,2622
1333,0.26761355,0.0130499,0.01938494,0.131622947,0.07899496,0.038312449,0.451021253,0.660251538,0.213755911,0.623208821,0.674446837,1.073277215,1.755189089,2.128088694,2623
1334,0.273724092,0.012806379,0.019827565,0.134741072,0.077076027,0.039220028,0.442604836,0.675327364,0.209767055,0.637438833,0.690424367,1.047205339,1.796767556,2.088376855,2624
1335,0.27542849,0.012720241,0.019951026,0.135580064,0.077228096,0.039464276,0.439627806,0.679532425,0.208356129,0.641407973,0.694723433,1.049271449,1.807957162,2.074330105,2625
1336,0.228632548,0.054323927,0.017652722,0.094603523,0.016682803,0.013938993,0.574165485,0.564078283,0.88981985,0.567519518,0.484756253,0.226663475,0.638580131,2.709129709,2651
1337,0.228632513,0.054323969,0.017652719,0.094603596,0.016682816,0.013938991,0.574165397,0.564078196,0.889820538,0.567519431,0.484756628,0.22666365,0.638580033,2.709129294,2652
1338,0.228623648,0.054321812,0.017652035,0.094599927,0.016720994,0.013938451,0.574143134,0.564056324,0.889785211,0.567497426,0.484737832,0.227182363,0.638555272,2.709024248,2653
1339,0.228623651,0.054321813,0.017652035,0.094599929,0.016720979,0.013938451,0.574143142,0.564056333,0.889785225,0.567497435,0.484737839,0.227182156,0.638555282,2.70902429,2654
1340,0.228632513,0.054323969,0.017652719,0.094603596,0.016682816,0.013938991,0.574165397,0.564078196,0.889820538,0.567519431,0.484756628,0.22666365,0.638580033,2.709129294,2655
1341,0.22863267,0.054323956,0.017652731,0.094603573,0.016682812,0.013939001,0.574165258,0.564078582,0.889820323,0.56751982,0.484756511,0.226663596,0.63858047,2.709128641,2656
1342,0.228632513,0.054323969,0.017652719,0.094603596,0.016682816,0.013938991,0.574165397,0.564078196,0.889820538,0.567519431,0.484756628,0.22666365,0.638580033,2.709129294,2657
1343,0.228315345,0.054248558,0.01762823,0.094472358,0.018046962,0.013919654,0.573368892,0.563295685,0.888585321,0.566732146,0.484084155,0.245197831,0.63769417,2.705371084,2658
1344,0.22831533,0.054248605,0.017628229,0.094472352,0.018046977,0.013919654,0.573368854,0.563295647,0.888586084,0.566732108,0.484084122,0.245198041,0.637694127,2.705370903,2659
1345,0.216659933,0.033185597,0.016373628,0.08964958,0.021533119,0.014542397,0.608055745,0.534539653,0.543576379,0.526397781,0.459371842,0.292563043,0.666223571,2.869036764,2660
1346,0.216587668,0.033174529,0.016368167,0.089619678,0.021858916,0.014537547,0.607853496,0.534361362,0.543395073,0.526222205,0.459218622,0.296989539,0.666001358,2.868082474,2661
1347,0.216587668,0.033174529,0.016368167,0.089619678,0.021858916,0.014537547,0.607853496,0.534361362,0.543395073,0.526222205,0.459218622,0.296989539,0.666001358,2.868082474,2662
1348,0.216497378,0.033160699,0.016361358,0.089582317,0.022038288,0.014759864,0.607600096,0.534138599,0.543168544,0.526003323,0.459027184,0.299426604,0.676186254,2.866886837,2663
1349,0.277829406,0.022630642,0.019804838,0.117163874,0.036999537,0.024500828,0.501070875,0.685455922,0.370687391,0.636708159,0.600357356,0.502699919,1.122444182,2.364241722,2664
1350,0.27633451,0.014175914,0.019698275,0.125102205,0.039895669,0.026418626,0.498374801,0.681767741,0.232199884,0.633282271,0.641034019,0.542048667,1.210303302,2.351520624,2665
1351,0.239079014,0.016885794,0.017042564,0.098176371,0.027206002,0.018015619,0.583594637,0.589851622,0.276587417,0.547903485,0.503063823,0.369638538,0.825340548,2.753620013,2666
1352,0.257499681,0.015756489,0.01835565,0.10574061,0.029302182,0.019403695,0.553941694,0.635298775,0.258089526,0.590118052,0.541823609,0.398118614,0.888931757,2.613706222,2667
1353,0.218033689,0.026950857,0.01554235,0.089534151,0.022499454,0.01506871,0.612370789,0.537928961,0.441452028,0.499672915,0.458780376,0.305692304,0.69033526,2.889396771,2668
1354,0.219169941,0.019685771,0.015623347,0.090000829,0.024039352,0.015918686,0.615562074,0.540732302,0.322450734,0.50227689,0.461171673,0.326614359,0.729274808,2.904454458,2669
1355,0.219170089,0.019685766,0.015623357,0.090000806,0.024039368,0.015918697,0.615561917,0.540732665,0.322450652,0.502277228,0.461171556,0.326614578,0.729275298,2.90445372,2670
1356,0.235123797,0.017071658,0.016760604,0.096552095,0.026755918,0.017717577,0.590018351,0.58009338,0.279631856,0.538838715,0.494740901,0.363523403,0.811686481,2.783929523,2671
1357,0.223055275,0.017638776,0.015900309,0.091596234,0.02538258,0.016808162,0.609618663,0.550318131,0.28892118,0.511181001,0.469346657,0.344864339,0.770023936,2.876411202,2672
1358,0.281567107,0.014373366,0.020071277,0.118740106,0.036056034,0.023876047,0.505316062,0.694677515,0.235434133,0.645273937,0.608434099,0.489880876,1.093821418,2.384272117,2673
1359,0.256516645,0.015696336,0.018285575,0.10533703,0.031487008,0.020850451,0.551826954,0.632873445,0.257104238,0.587865205,0.539755632,0.427803089,0.955211302,2.603728082,2674
1360,0.27631303,0.011585402,0.020301332,0.140055928,0.102791294,0.041651782,0.407301232,0.681714745,0.189767593,0.652670018,0.717658126,1.396589783,1.90817227,1.921801114,2701
1361,0.274973309,0.011817315,0.019918054,0.136776267,0.100384159,0.040676431,0.415454466,0.678409408,0.193566303,0.640347962,0.700852874,1.363884865,1.863488993,1.960271151,2702
1362,0.265515641,0.012242728,0.019508006,0.13458301,0.105002484,0.04002417,0.423123961,0.655075613,0.200534522,0.627165276,0.689614447,1.426632452,1.83360728,1.996458727,2703
1363,0.216462627,0.008031543,0.016302114,0.109719307,0.354429581,0.03200191,0.263052919,0.534052864,0.13155577,0.524098668,0.562210779,4.815512188,1.466087495,1.241183066,2704
1364,0.256523024,0.010266131,0.018847299,0.130024886,0.184749349,0.038668575,0.360920736,0.632889183,0.168158087,0.605924128,0.666258239,2.510125535,1.771504109,1.70296041,2705
1365,0.257541093,0.010197121,0.018922099,0.130540798,0.185482568,0.038822076,0.358494245,0.635400947,0.167027705,0.608328874,0.668901816,2.520087534,1.778536369,1.691511307,2706
1366,0.233544767,0.008835384,0.017159037,0.118377802,0.276284752,0.035204839,0.310593418,0.576197625,0.144722604,0.551647986,0.606577621,3.753785422,1.612821695,1.465497107,2707
1367,0.223478224,0.00836961,0.016830469,0.113275331,0.314264951,0.033348919,0.290432495,0.551361624,0.137093279,0.54108481,0.580432142,4.269809257,1.527797343,1.370370254,2708
1368,0.226864991,0.008496442,0.017085531,0.114991996,0.304945436,0.033854315,0.293761289,0.559717397,0.139170771,0.549284841,0.589228473,4.143188217,1.550950802,1.38607676,2709
1369,0.220600386,0.008185068,0.016613719,0.11181663,0.342089292,0.032613638,0.268081267,0.544261471,0.134070504,0.534116503,0.572957634,4.647848955,1.494112269,1.264908714,2710
1370,0.221885205,0.008232747,0.016710496,0.112467871,0.334901712,0.032803586,0.272998383,0.547431354,0.134851481,0.537227797,0.576294649,4.550193787,1.502814266,1.288109523,2711
1371,0.223746975,0.008301818,0.016850693,0.113411554,0.332705017,0.03307883,0.271905112,0.552024682,0.135982852,0.541735008,0.58113016,4.520348051,1.515423916,1.282951058,2712
1372,0.210259564,0.007801387,0.015834938,0.106575036,0.372929517,0.031084818,0.25551474,0.518748774,0.127785841,0.509079359,0.546099275,5.066864427,1.424073228,1.205615093,2713
1373,0.212787487,0.007895174,0.016025319,0.107856373,0.36539031,0.031458576,0.25858676,0.524985622,0.129322073,0.515199953,0.552664955,4.964431825,1.441196006,1.220110044,2714
1374,0.216462631,0.008031543,0.016302099,0.109719309,0.354429586,0.03200191,0.263052923,0.534052872,0.131555772,0.524098191,0.562210787,4.81551226,1.466087517,1.241183085,2715
1375,0.216462568,0.00803154,0.01630211,0.109719277,0.354429484,0.032001931,0.26305309,0.534052718,0.131555734,0.524098525,0.562210625,4.815510872,1.466088452,1.241183876,2716
1376,0.216593999,0.008036417,0.016312008,0.109785896,0.337547642,0.032021332,0.279702707,0.534376981,0.131635611,0.524416744,0.562551985,4.586143124,1.466977264,1.31974306,2717
1377,0.216462627,0.008031543,0.016302114,0.109719307,0.354429581,0.03200191,0.263052919,0.534052864,0.13155577,0.524098668,0.562210779,4.815512188,1.466087495,1.241183066,2718
1378,0.280176859,0.014373026,0.019972174,0.118153822,0.03731219,0.024707842,0.505304087,0.691247518,0.235428554,0.642087873,0.605429933,0.506947832,1.131928007,2.384215613,2751
1379,0.294340843,0.012964553,0.021320987,0.140898683,0.044933239,0.029754468,0.455787228,0.726192656,0.212357926,0.685451016,0.721976473,0.610492381,1.363126579,2.150576363,2752
1380,0.290042008,0.013179132,0.021009575,0.138840864,0.044277032,0.029319906,0.463331484,0.715586644,0.215872706,0.675439408,0.711432038,0.601576724,1.343218175,2.186173016,2753
1381,0.294509194,0.01295615,0.021333162,0.140979271,0.044958939,0.029771487,0.455491799,0.726608007,0.212220282,0.68584243,0.722389413,0.610841557,1.36390623,2.14918242,2754
1382,0.294052283,0.012978958,0.021300065,0.140760551,0.044889188,0.029725298,0.456293657,0.725480725,0.212593879,0.684778392,0.721268675,0.609893878,1.361790223,2.152965889,2755
1383,0.278784632,0.013741096,0.020194132,0.133452045,0.042558472,0.028181915,0.483087709,0.687812639,0.225077619,0.649223635,0.683819285,0.578227241,1.29108396,2.27939035,2756
1384,0.269930056,0.013162863,0.019552721,0.130322641,0.074172813,0.03793396,0.454924945,0.665966783,0.215606217,0.628602836,0.667783965,1.007760373,1.737849546,2.146507788,2757
1385,0.294509027,0.012956154,0.021333149,0.140979322,0.044958913,0.02977147,0.455491964,0.726607597,0.212220359,0.685842043,0.722389674,0.610841212,1.36390546,2.149183197,2758
1386,0.294509194,0.01295615,0.021333162,0.140979271,0.044958939,0.029771487,0.455491799,0.726608007,0.212220282,0.68584243,0.722389413,0.610841557,1.36390623,2.14918242,2759
1387,0.29419173,0.012942184,0.021310166,0.140827304,0.045988415,0.029739395,0.455000807,0.725824767,0.211991521,0.685103133,0.72161072,0.624828703,1.362436021,2.14686573,2760
1388,0.294509202,0.01295615,0.021333162,0.140979275,0.04495894,0.02977146,0.455491812,0.726608027,0.212220288,0.685842449,0.722389433,0.610841574,1.363905005,2.149182479,2761
1389,0.294509069,0.012956144,0.021333153,0.140979211,0.04495892,0.029771474,0.455492029,0.726607701,0.212220192,0.68584214,0.722389108,0.610841299,1.363905655,2.149183503,2762
1390,0.272797156,0.013302661,0.019760421,0.130585886,0.068674769,0.035122113,0.459756993,0.673040441,0.217896107,0.635280216,0.669132853,0.933060342,1.609031806,2.169307217,2763
1391,0.269929938,0.013162857,0.019552731,0.130322584,0.074172781,0.037933943,0.454925167,0.66596649,0.215606122,0.628603141,0.667783672,1.00775993,1.737848783,2.146508832,2764
1392,0.273379064,0.01333105,0.019802573,0.130864442,0.067409903,0.034475259,0.46073771,0.674476117,0.218361107,0.636635344,0.670560193,0.915875045,1.57939779,2.173934608,2765
1393,0.269930055,0.01316285,0.019552739,0.130322641,0.074172813,0.03793396,0.454924943,0.665966779,0.215606016,0.628603414,0.667783961,1.007760367,1.737849536,2.146507775,2766
1394,0.269930073,0.013162851,0.019552741,0.13032265,0.074172749,0.037933962,0.454924974,0.665966825,0.215606031,0.628603457,0.667784007,1.007759503,1.737849655,2.146507923,2767
1395,0.269929905,0.013162855,0.019552728,0.130322689,0.074172772,0.037933939,0.454925112,0.66596641,0.215606096,0.628603066,0.667784209,1.007759809,1.737848573,2.146508574,2768
