Level,Status,Mode,Gender,Licence,Work,Car_Avail,Family,Cars,Children,Adults,Income,Time.Auto,Time.Transit,Time.Walk,Time.Bike
UG,FT,Transit,Female,0,Other,0,Family,1,0,2,Unknown,42.96135,137.52938600000002,344.2884,91.81024000000001
UG,FT,Transit,Female,1,Other,1,Other,0,0,1,Unknown,36.86868,77.20356000000002,250.85145,66.89372
UG,FT,Transit,Male,0,PT,0,Family,2,1,3,Unknown,59.44262,146.41525,448.24814999999995,119.53284
UG,PT,Walk,Female,0,Other,0,Family,2,0,4,Unknown,82.93338,165.214393,591.0846,157.62256
UG,FT,Transit,Female,0,Other,0,Family,1,1,2,Unknown,76.60632,105.71763,563.8872000000001,150.36992
UG,FT,Transit,Female,0,PT,0,Family,1,2,3,Unknown,73.37454,106.08299699999999,590.8114499999999,157.54972
UG,FT,Transit,Female,0,Other,0,Family,2,0,3,Low,111.4696,179.91245999999995,999.4678500000001,266.52476
UG,FT,Transit,Female,1,Other,1,Family,1,0,3,Unknown,83.38627,97.881987,710.3426999999999,189.42472
Grad,PT,Transit,Female,1,Other,0,Other,2,0,3,Unknown,17.57844,67.146402,122.906115,32.774964
Grad,FT,Auto,Male,0,PT,0,Other,0,0,1,Low,14.9514,46.977169,72.61083,19.362887999999998
Grad,PT,Walk,Female,0,Other,1,Other,0,0,1,Low,4.2388010000000005,25.290925,35.054265,9.347804
Grad,FT,Walk,Female,0,Other,0,Other,2,0,2,Unknown,2.491079,16.935169000000002,23.487299999999998,6.26328
UG,PT,Transit,Female,0,Other,0,Other,0,0,2,Unknown,4.597027,33.80829,38.37875999999999,10.234335999999999
UG,FT,Bike,Male,1,Other,0,Other,1,0,1,Low,2.491079,16.935169000000002,23.487299999999998,6.26328
UG,FT,Transit,Female,0,Other,0,Family,2,1,3,High,21.46035,79.91337899999998,135.26386499999998,36.070364
UG,FT,Auto,Female,1,PT,0,Family,2,1,6,Unknown,66.25538,227.49341,541.2252,144.32672
UG,PT,Bike,Male,1,Other,1,Other,2,0,6,Unknown,46.77468,106.525793,344.89635,91.97236
Other,Other,Transit,Female,0,Other,0,Family,1,1,2,Unknown,31.208170000000003,106.10193500000001,231.17055000000002,61.645480000000006
UG,FT,Bike,Other,0,Other,0,Other,0,0,2,Low,7.0691630000000005,40.992771999999995,43.892160000000004,11.704576000000001
UG,PT,Transit,Female,0,Other,0,Family,2,0,4,Unknown,38.09855,121.217211,284.20635,75.78836
UG,FT,Walk,Female,1,Other,0,Other,0,0,2,Low,1.0131620000000001,14.595429999999999,10.5528,2.81408
Grad,FT,Transit,Female,1,Other,0,Other,0,1,2,Low,3.27903,26.423986,28.386885,7.569836
UG,FT,Transit,Female,0,Other,0,Family,2,1,3,Unknown,25.8038,50.195107,140.813445,37.550252
UG,FT,Transit,Male,1,Other,0,Family,1,1,2,Unknown,29.22646,75.360598,179.60954999999998,47.89588
UG,FT,Transit,Female,1,Other,0,Other,1,0,2,Unknown,20.24051,55.64994400000001,130.394595,34.771892
UG,FT,Transit,Male,1,Other,1,Family,2,0,4,Unknown,78.33768,95.368103,598.71,159.656
UG,PT,Transit,Female,1,Other,0,Other,1,0,2,High,5.748302,31.74921,40.12759499999999,10.700691999999998
UG,FT,Walk,Female,0,Other,0,Family,2,1,3,Unknown,63.64638000000001,156.3677,463.16429999999997,123.51048
UG,FT,Transit,Female,0,Other,0,Family,2,0,3,Low,16.31079,68.08022199999999,114.275895,30.473572
UG,FT,Transit,Female,1,Other,1,Family,2,1,4,Low,78.8534,104.691076,603.8673,161.03128
UG,FT,Transit,Male,1,Other,0,Family,2,1,3,Unknown,49.8713,135.897633,377.4444,100.65183999999999
Other,Other,Transit,Female,1,Other,1,Family,2,0,4,High,64.00653,209.70513,506.01225,134.9366
UG,FT,Transit,Female,1,Other,1,Family,2,1,4,Low,85.99455,102.758465,633.69825,168.98620000000003
UG,FT,Transit,Female,1,Other,1,Family,2,0,4,High,109.103,359.69964,1060.77855,282.87428000000006
UG,FT,Transit,Female,0,Other,0,Family,2,1,4,Unknown,86.38412,145.268351,668.98515,178.39604
UG,FT,Transit,Female,1,Other,1,Family,1,1,2,Unknown,66.80881,119.88050600000001,542.08575,144.55620000000002
UG,FT,Bike,Female,1,Other,1,Other,2,0,3,Low,11.28899,52.604075,73.90253999999999,19.707344
UG,FT,Walk,Male,1,Other,1,Other,0,0,2,Unknown,0.0,0.0,0.0,0.0
UG,FT,Transit,Male,1,Other,1,Family,2,0,4,Unknown,98.39093000000001,172.33255,981.2769000000001,261.67384
UG,FT,Bike,Female,1,Other,1,Other,0,0,4,Unknown,5.562316,31.404259999999997,42.28386000000001,11.275696000000002
UG,FT,Transit,Female,0,Other,0,Family,1,0,5,Low,31.697490000000002,70.837347,203.1687,54.17832
UG,FT,Walk,Female,1,Other,1,Other,0,0,1,Unknown,3.7520599999999997,22.197995000000002,33.63918,8.970448000000001
UG,PT,Transit,Male,1,Other,0,Other,0,2,2,High,12.029580000000001,44.663225,73.901835,19.707156
UG,FT,Transit,Male,1,Other,1,Family,2,1,3,Low,25.483420000000002,85.839465,177.14084999999997,47.237559999999995
UG,FT,Transit,Female,1,Other,1,Family,2,0,3,Unknown,54.09359,153.747826,405.61245,108.16332000000001
UG,FT,Walk,Male,1,Other,1,Other,2,0,2,Unknown,1.360328,16.237123999999998,11.563034999999998,3.0834759999999997
UG,FT,Transit,Male,0,Other,0,Family,2,0,6,Low,42.80853,107.031053,285.56745,76.15132000000001
Grad,FT,Transit,Female,1,Other,1,Family,1,2,2,Unknown,31.15673,62.398617,200.27325,53.4062
UG,FT,Transit,Male,1,Other,1,Family,2,0,5,Unknown,55.92118000000001,158.283455,443.92395,118.37972
UG,FT,Transit,Female,1,Other,1,Family,2,1,2,Unknown,49.70422,148.11971,358.43175,95.5818
Other,Other,Walk,Female,1,Other,1,Other,0,0,2,Unknown,0.0,0.0,0.0,0.0
UG,FT,Transit,Female,1,Other,1,Family,2,0,4,Unknown,47.28217,118.948482,295.04220000000004,78.67792
UG,FT,Transit,Female,1,Other,1,Family,2,0,4,Unknown,92.0519,151.90685,765.1985999999999,204.05295999999998
UG,FT,Walk,Male,1,Other,1,Other,0,0,4,Unknown,0.0,0.0,0.0,0.0
UG,FT,Transit,Female,0,Other,0,Family,2,0,4,High,82.09076999999999,184.103807,563.0764499999999,150.15372
UG,FT,Transit,Female,1,Other,0,Family,2,0,3,High,49.66847,138.584427,356.448,95.0528
UG,FT,Transit,Female,1,Other,1,Other,1,0,2,Low,11.97034,56.492251,83.396355,22.239027999999998
UG,PT,Walk,Female,1,Other,1,Other,0,0,1,Low,2.5647919999999997,22.41667,20.430345,5.448092
UG,FT,Walk,Female,0,Other,0,Other,0,0,1,Low,0.8042355,15.527982000000002,8.042354999999999,2.1446279999999995
UG,PT,Transit,Male,0,Other,0,Family,0,0,2,Low,33.52151,76.404787,208.21515,55.52404
UG,FT,Walk,Female,0,Other,0,Other,0,0,1,Unknown,0.0,0.0,0.0,0.0
UG,FT,Transit,Female,1,Other,0,Family,2,1,4,Low,68.81675,96.309475,562.2105,149.9228
UG,PT,Transit,Female,1,Other,0,Other,1,0,2,High,49.273590000000006,107.36068300000001,341.3772,91.03392
UG,FT,Walk,Female,1,Other,0,Other,0,0,3,Unknown,2.2499919999999998,17.489981,20.610945,5.496251999999999
UG,PT,Auto,Female,1,Other,0,Family,1,2,2,Low,90.98464,122.292389,702.25815,187.26883999999998
UG,FT,Transit,Female,0,Other,0,Other,0,0,2,Low,13.6853,45.053975,83.29971,22.213256
UG,FT,Transit,Female,0,Other,0,Family,1,0,5,Unknown,20.14604,72.23938100000002,135.64248,36.171328
Grad,FT,Bike,Female,1,Other,1,Family,1,0,3,Low,26.816159999999996,69.756151,162.88485,43.43596
UG,FT,Transit,Female,1,Other,1,Family,2,2,3,Unknown,55.3526,102.089414,387.369,103.2984
Other,Other,Transit,Male,1,Other,1,Family,1,0,4,Unknown,39.89763,89.988738,279.53085,74.54156
Grad,FT,Transit,Female,1,Other,0,Family,1,0,4,Unknown,13.47214,59.651813,96.10725,25.6286
UG,FT,Transit,Female,1,Other,1,Family,1,0,2,Low,17.77143,60.580144,101.06761499999999,26.951363999999998
UG,FT,Transit,Male,0,Other,0,Family,2,2,3,Unknown,15.45265,56.09855500000001,96.92945999999999,25.847856
UG,FT,Transit,Female,0,Other,0,Family,2,1,2,Low,15.67101,55.943404,103.33484999999999,27.55596
UG,FT,Auto,Female,0,Other,0,Family,2,0,5,Unknown,49.41043,147.745522,381.6045,101.7612
UG,FT,Transit,Female,1,Other,1,Family,1,0,4,Low,66.08421,219.81117,479.37735000000004,127.83396
UG,FT,Transit,Female,1,Other,0,Family,2,1,4,Unknown,70.78072,94.88718,561.8416500000001,149.82444
UG,FT,Transit,Female,1,Other,0,Family,2,0,4,Low,93.82418,105.18356999999999,823.1987999999999,219.51968
UG,FT,Transit,Female,0,Other,0,Family,1,1,2,Low,59.37647,129.744259,441.1356,117.63616
Other,Other,Auto,Female,1,Other,0,Family,1,2,1,Unknown,23.88523,64.83301,142.43319,37.982184000000004
UG,FT,Transit,Female,0,Other,0,Family,2,0,5,Unknown,41.97025,96.131099,271.34639999999996,72.35904
UG,FT,Transit,Female,0,Other,0,Family,1,0,5,Low,37.94307,81.13133300000001,233.31315,62.21684
UG,FT,Transit,Male,1,Other,1,Family,2,0,4,Low,76.91963,88.057702,546.8435999999999,145.82496
Other,Other,Transit,Female,1,Other,0,Other,1,1,2,Unknown,23.88523,64.83301,142.43319,37.982184000000004
UG,FT,Walk,Female,1,Other,1,Other,0,0,2,Unknown,0.8042355,15.527982000000002,8.042354999999999,2.1446279999999995
UG,FT,Transit,Female,1,Other,0,Other,0,0,2,High,28.472459999999998,61.276736,180.40875,48.109
UG,FT,Walk,Male,1,Other,1,Other,0,0,4,Unknown,0.0,0.0,0.0,0.0
UG,FT,Transit,Female,0,Other,0,Family,2,1,3,Unknown,64.47426,118.377569,493.69169999999997,131.65112
UG,FT,Transit,Female,1,Other,0,Family,0,0,4,Low,16.65383,60.603775,110.384355,29.435827999999997
UG,FT,Transit,Male,1,Other,0,Family,2,0,4,Unknown,76.84669,193.523299,527.65905,140.70908
UG,FT,Auto,Male,1,Other,0,Family,2,1,9,Low,55.295559999999995,154.222898,429.00135,114.40036
UG,FT,Walk,Female,1,Other,1,Other,0,0,2,Low,0.0,0.0,0.0,0.0
UG,PT,Transit,Male,1,Other,1,Other,0,0,1,Low,20.14604,72.23938100000002,135.64248,36.171328
UG,FT,Transit,Male,0,Other,0,Family,1,1,2,Unknown,74.73142,116.47851999999999,570.4245,152.1132
Grad,FT,Transit,Male,1,Other,0,Family,1,2,2,Low,20.14604,72.23938100000002,135.64248,36.171328
Grad,FT,Walk,Male,0,Other,0,Other,0,0,1,Unknown,1.80267,17.925469,16.677585,4.447356
UG,FT,Transit,Male,0,Other,0,Family,2,2,5,Low,36.40439,77.796198,214.52745000000002,57.20732
UG,FT,Transit,Female,1,Other,1,Family,1,0,2,Unknown,79.29135,141.97805,506.10465,134.96124
Other,Other,Transit,Female,1,Other,1,Other,1,0,2,High,11.97034,56.492251,83.396355,22.239027999999998
UG,FT,Transit,Female,0,Other,0,Family,2,1,3,Unknown,50.36019,126.47713200000001,362.33459999999997,96.62256
UG,FT,Transit,Female,0,Other,0,Family,2,0,4,Unknown,93.56156999999999,189.14649,741.0785999999999,197.62096
UG,FT,Transit,Female,1,Other,1,Family,1,2,3,Unknown,61.8036,125.17251000000002,453.58485,120.95596
UG,FT,Transit,Male,0,Other,0,Family,1,2,3,Unknown,49.23251,131.429281,328.8027,87.68072000000001
Grad,FT,Transit,Female,1,Other,1,Other,0,0,5,High,5.748302,31.74921,40.12759499999999,10.700691999999998
UG,FT,Transit,Female,0,Other,0,Family,2,0,5,Unknown,31.299290000000003,61.530852,185.4867,49.46312
UG,FT,Transit,Male,1,Other,0,Family,2,3,5,High,63.154019999999996,85.845389,391.3314,104.35503999999999
Grad,PT,Transit,Female,1,Other,0,Other,2,3,2,High,90.84170999999999,139.88868,762.1482,203.23952
UG,FT,Transit,Female,1,Other,1,Family,2,0,4,Unknown,40.787079999999996,129.935346,300.11535,80.03076
UG,FT,Transit,Female,1,Other,1,Family,1,0,4,Unknown,33.754290000000005,80.336201,226.64925,60.439800000000005
UG,FT,Walk,Female,0,Other,0,Other,0,0,2,Low,0.0,0.0,0.0,0.0
UG,FT,Transit,Female,1,Other,1,Family,2,0,4,Unknown,52.90282,131.38898999999998,401.8935,107.17160000000001
UG,FT,Transit,Female,0,Other,0,Family,2,1,3,Unknown,33.47417,81.11152299999999,222.86325,59.4302
UG,FT,Transit,Female,1,Other,1,Family,2,2,3,High,19.20767,50.397001,125.48783999999999,33.463423999999996
UG,FT,Transit,Female,1,Other,0,Family,2,0,2,Unknown,7.031232000000001,50.526021,62.99391000000001,16.798376
UG,FT,Walk,Female,1,Other,0,Other,0,0,1,Unknown,1.3160399999999999,18.911142,12.88956,3.437216
UG,FT,Transit,Female,0,Other,0,Family,1,0,3,Unknown,36.76247,83.12649,249.14865,66.43964
UG,FT,Transit,Female,0,Other,0,Family,2,0,3,Unknown,90.98464,122.292389,702.25815,187.26883999999998
UG,FT,Transit,Female,1,Other,1,Other,0,0,1,Unknown,31.15673,62.398617,200.27325,53.4062
UG,FT,Transit,Female,1,Other,0,Family,2,0,2,Low,86.23008,109.27236,726.4626,193.72335999999999
UG,FT,Transit,Female,1,Other,0,Family,2,0,4,High,65.33819,121.83268,500.8248,133.55328
UG,FT,Walk,Female,0,Other,0,Other,0,0,6,Low,7.075347,35.062168,50.541555,13.477748
UG,FT,Transit,Male,0,Other,0,Family,2,3,3,High,46.58968,113.960894,295.62075,78.8322
UG,FT,Transit,Female,1,Other,1,Family,1,0,2,Low,68.81667,113.95266,511.23645,136.32972
UG,PT,Bike,Female,1,Other,0,Other,1,0,3,Unknown,1.3160399999999999,18.911142,12.88956,3.437216
UG,FT,Transit,Female,1,Other,0,Family,2,0,5,Unknown,68.67126,69.150001,519.4006499999999,138.50683999999998
Grad,PT,Transit,Male,1,Other,0,Other,0,0,2,Low,10.34395,40.975651,72.4374,19.31664
UG,FT,Walk,Female,1,Other,0,Other,0,0,1,Low,1.21066,19.928102000000006,11.835765000000002,3.1562040000000002
Grad,FT,Transit,Female,1,Other,1,Other,0,0,1,Low,12.70703,52.360713,71.135955,18.969587999999998
UG,FT,Transit,Male,1,Other,1,Family,1,2,3,Low,10.5257,44.08935099999999,71.00097,18.933592
UG,FT,Transit,Female,1,Other,1,Family,2,1,4,Unknown,39.29732,94.797984,245.8866,65.56975999999999
UG,FT,Transit,Female,1,Other,0,Family,0,0,3,Unknown,48.3829,110.85873400000001,340.9992,90.93312
UG,FT,Walk,Female,0,Other,0,Other,0,0,1,Unknown,0.0,0.0,0.0,0.0
UG,FT,Walk,Female,0,Other,0,Family,1,3,5,Low,4.249206,22.282265,28.91922,7.711791999999999
UG,FT,Transit,Male,0,Other,0,Family,1,0,3,Unknown,24.91453,73.414497,144.481785,38.528476000000005
Grad,FT,Transit,Female,1,Other,0,Family,2,0,4,Unknown,100.1983,155.41616000000002,790.3197000000001,210.75192
UG,FT,Walk,Female,1,Other,1,Other,0,0,2,Unknown,1.9025490000000003,19.662430999999998,17.454375,4.6545
UG,FT,Bike,Male,1,Other,0,Other,0,3,8,Unknown,4.76811,21.273948,34.710119999999996,9.256032
UG,FT,Bike,Male,1,Other,0,Other,1,0,3,Low,8.84384,45.218854,63.86808,17.031488
Grad,PT,Bike,Male,1,Other,1,Other,0,0,2,High,4.703774,34.885675,40.339695,10.757252000000001
UG,FT,Transit,Female,0,Other,0,Family,1,0,3,Low,64.88086,117.325933,521.3440499999999,139.02507999999997
UG,FT,Auto,Female,1,Other,1,Family,2,0,7,Unknown,55.71808000000001,156.192455,441.89310000000006,117.83816
UG,FT,Transit,Male,0,Other,0,Family,2,0,4,Low,29.750190000000003,73.01309499999999,187.91535000000002,50.11076
UG,FT,Auto,Male,1,Other,1,Family,2,1,4,Unknown,75.72646,196.49480800000003,492.34319999999997,131.29152
UG,FT,Transit,Male,1,Other,0,Family,1,1,3,Unknown,41.54195,98.023494,285.93764999999996,76.25004
UG,FT,Transit,Female,1,Other,1,Family,1,0,6,Low,50.53774,129.420413,356.4195,95.0452
UG,FT,Transit,Female,1,Other,0,Family,2,0,4,High,67.2494,105.72371499999998,487.01189999999997,129.86984
UG,FT,Transit,Female,0,Other,0,Family,1,3,3,Unknown,74.4134,334.4469200000001,496.39140000000003,132.37104000000002
UG,FT,Transit,Female,1,Other,0,Family,1,0,3,Unknown,46.60617,121.932553,321.83625,85.823
UG,FT,Transit,Female,0,Other,0,Family,2,0,6,Unknown,1.3160399999999999,18.911142,12.88956,3.437216
UG,FT,Transit,Female,1,Other,0,Family,2,1,3,Low,54.09359,153.747826,405.61245,108.16332000000001
UG,FT,Auto,Female,1,Other,0,Family,2,0,4,High,34.29037,88.31715799999998,238.04745,63.47932
UG,FT,Transit,Male,1,Other,1,Other,1,0,6,Unknown,18.66589,55.709598,104.836695,27.956452000000002
UG,FT,Transit,Female,1,Other,1,Family,2,2,3,Unknown,54.04813000000001,116.97214699999999,333.7857,89.00952000000001
UG,FT,Transit,Female,1,Other,0,Family,2,1,3,Unknown,22.966720000000002,53.83805200000001,128.17535999999998,34.180096
UG,PT,Transit,Female,0,Other,0,Family,0,0,2,Low,34.64718,75.84568399999999,219.5556,58.54816
UG,FT,Transit,Female,0,Other,0,Family,1,0,4,Low,43.459990000000005,94.448846,318.38294999999994,84.90212
UG,FT,Transit,Female,0,Other,0,Family,2,0,5,Low,55.295559999999995,154.222898,429.00135,114.40036
UG,FT,Auto,Male,1,Other,1,Family,2,0,3,Unknown,38.19147,90.732939,254.02169999999998,67.73912
UG,FT,Transit,Female,0,Other,0,Family,2,1,3,Unknown,40.12743,101.780039,286.43805,76.38347999999999
UG,FT,Transit,Female,0,Other,0,Family,1,1,3,Unknown,39.528220000000005,88.971016,257.02605,68.54028
Grad,FT,Transit,Male,0,Other,0,Other,1,0,2,Low,77.60388,128.146122,631.8511500000001,168.49364000000003
UG,FT,Transit,Female,0,Other,0,Family,1,1,4,Unknown,34.48887,67.022681,201.20505,53.65468
UG,FT,Walk,Female,1,Other,1,Other,0,0,1,Unknown,0.8042355,15.527982000000002,8.042354999999999,2.1446279999999995
UG,FT,Auto,Male,1,Other,0,Family,2,0,3,High,80.04599,116.934025,656.8933499999999,175.17156
UG,FT,Transit,Female,1,Other,1,Family,1,0,2,Low,69.55346999999999,149.245956,408.7812,109.00832000000001
Grad,FT,Bike,Male,1,Other,0,Other,2,1,2,Low,17.77143,60.580144,101.06761499999999,26.951363999999998
UG,FT,Transit,Female,1,Other,0,Family,2,1,5,Unknown,41.68728,84.829825,296.15205000000003,78.97388000000001
UG,FT,Transit,Male,0,Other,0,Family,2,0,4,Low,49.8713,135.897633,377.4444,100.65183999999999
UG,FT,Transit,Female,0,Other,0,Family,2,0,5,Unknown,27.41095,73.822795,181.227,48.3272
Grad,PT,Transit,Female,1,Other,1,Family,0,2,1,Unknown,9.152097999999999,34.85521,53.723910000000004,14.326376
Grad,FT,Walk,Female,0,Other,0,Other,0,0,2,Low,0.0,0.0,0.0,0.0
UG,FT,Transit,Female,1,Other,1,Family,1,2,3,Unknown,52.65778,144.868581,381.70695,101.78852
UG,FT,Transit,Male,0,Other,0,Family,2,0,3,High,36.62513,107.92894299999999,261.7323,69.79528
UG,FT,Transit,Female,0,Other,0,Family,1,1,2,Unknown,57.41534,132.35332,426.5943,113.75847999999999
UG,FT,Transit,Female,0,Other,0,Family,2,1,2,High,44.05928,147.28414899999999,336.51615000000004,89.73764
Grad,FT,Bike,Male,1,Other,0,Other,0,0,3,Unknown,13.930579999999999,51.91242800000001,85.67856000000002,22.847616000000002
UG,FT,Transit,Female,0,Other,0,Family,2,0,4,Low,80.16211,120.18564999999998,557.0108999999999,148.53624
UG,FT,Transit,Female,1,Other,1,Family,2,0,5,Unknown,48.09714,102.83330600000001,349.55625,93.215
UG,FT,Transit,Female,1,Other,1,Family,2,0,4,Low,50.79473,138.846615,370.35165,98.76044
UG,FT,Transit,Female,0,Other,0,Family,1,0,4,Unknown,74.4134,334.4469200000001,496.39140000000003,132.37104000000002
Grad,FT,Transit,Female,0,Other,0,Family,0,0,2,Low,36.48332,77.143514,239.74245000000002,63.93132
UG,FT,Bike,Female,0,Other,0,Other,0,0,1,Low,13.258770000000002,69.462287,88.98762,23.730032
UG,FT,Transit,Female,0,Other,0,Other,0,0,1,Unknown,21.17325,51.002669,115.08270000000002,30.68872
UG,FT,Transit,Male,1,Other,1,Family,1,0,4,Low,95.42299,144.74111000000002,858.60435,228.96116
UG,FT,Transit,Female,0,Other,0,Family,1,0,4,Unknown,38.07648,84.54393,261.34725000000003,69.6926
UG,FT,Transit,Female,0,Other,0,Family,2,1,4,Unknown,46.545429999999996,76.37408199999999,349.6902,93.25072
UG,FT,Walk,Female,1,Other,1,Other,0,0,2,Unknown,1.3160399999999999,18.911142,12.88956,3.437216
UG,FT,Transit,Male,1,Other,1,Family,2,0,4,High,68.55105999999999,224.05425,507.4352999999999,135.31608
UG,FT,Transit,Female,1,Other,0,Other,2,0,6,Unknown,8.044621000000001,33.439492,49.50084,13.200223999999999
UG,FT,Transit,Male,0,Other,0,Family,2,0,6,Unknown,45.61042,96.788444,294.8697,78.63192
UG,FT,Transit,Male,0,Other,0,Family,0,0,4,Low,28.43119,84.29736899999997,170.37825,45.4342
UG,FT,Transit,Female,0,Other,0,Family,0,0,4,Unknown,38.22948,116.007433,279.4365,74.51639999999999
UG,FT,Transit,Female,0,Other,0,Family,2,0,5,Low,72.13372,115.65848,542.5755,144.68679999999998
UG,FT,Transit,Male,0,Other,0,Family,0,0,3,Low,76.02592,104.683141,616.3384500000001,164.35692
UG,FT,Transit,Female,0,Other,0,Family,1,0,4,Low,24.089170000000003,51.525071000000004,125.18466000000001,33.382576
Other,Other,Transit,Female,1,Other,1,Family,1,2,2,Low,37.22122,83.097351,262.34610000000004,69.95896
UG,FT,Transit,Female,1,Other,0,Family,2,0,4,High,59.945980000000006,92.58513,412.88745,110.10332000000001
UG,FT,Bike,Female,1,Other,1,Other,0,0,3,Unknown,13.258770000000002,69.462287,88.98762,23.730032
UG,FT,Walk,Female,0,Other,0,Other,0,0,11,Unknown,3.4746120000000005,30.724875,28.74147,7.664391999999999
Other,Other,Transit,Female,1,Other,1,Other,0,0,3,Low,20.24051,55.64994400000001,130.394595,34.771892
UG,FT,Transit,Female,1,Other,0,Family,2,0,2,Unknown,24.06234,55.120048,136.928835,36.514356
UG,FT,Transit,Male,0,Other,0,Family,1,0,4,Unknown,66.87221,86.51074399999999,488.42745,130.24732
UG,FT,Transit,Male,1,Other,0,Family,2,0,4,Unknown,43.97083,103.163403,299.78490000000005,79.94264
UG,FT,Transit,Female,1,Other,0,Family,2,0,4,Low,87.19798,106.36501,664.32075,177.15220000000002
Other,Other,Transit,Female,1,Other,1,Family,1,0,2,Unknown,70.59515,144.58142,536.1522000000001,142.97392000000002
UG,FT,Transit,Female,1,Other,1,Family,2,0,4,Unknown,19.20767,50.397001,125.48783999999999,33.463423999999996
UG,FT,Transit,Female,1,Other,0,Family,2,0,5,Unknown,93.58221,165.32393000000005,820.2013499999999,218.72036
UG,FT,Transit,Female,0,Other,0,Family,1,1,3,Unknown,62.3152,142.73171000000002,451.12965,120.30124
UG,FT,Transit,Male,0,Other,0,Family,2,1,7,Unknown,11.28899,52.604075,73.90253999999999,19.707344
UG,FT,Transit,Male,0,Other,0,Family,0,1,2,Unknown,20.14604,72.23938100000002,135.64248,36.171328
UG,FT,Transit,Male,1,Other,0,Other,0,0,3,Low,5.681436,25.723522,43.276394999999994,11.540372
UG,FT,Transit,Male,0,Other,0,Family,2,1,3,Unknown,83.29754,151.871406,591.4221,157.71256
UG,FT,Transit,Male,1,Other,1,Family,2,1,4,Unknown,76.57369,146.972616,603.8967,161.03912
UG,FT,Transit,Male,0,Other,0,Family,2,1,4,Unknown,46.47925,114.122413,336.46905,89.72508
UG,FT,Walk,Female,1,Other,1,Other,0,0,1,Unknown,0.0,0.0,0.0,0.0
UG,FT,Transit,Female,1,Other,1,Family,2,0,2,Low,51.58213,139.861206,375.9357,100.24952
UG,FT,Transit,Female,0,Other,0,Family,2,1,6,Unknown,82.01254,85.220945,609.2364,162.46304
UG,FT,Walk,Male,1,Other,1,Other,0,1,3,High,0.0,0.0,0.0,0.0
UG,FT,Transit,Female,1,Other,0,Family,2,1,4,Unknown,66.77528000000001,187.397929,541.0119,144.26984
UG,FT,Transit,Male,0,Other,0,Family,1,1,3,Unknown,95.5953,130.17562,788.2395,210.1972
Grad,FT,Transit,Female,0,Other,0,Other,0,0,2,Low,69.55346999999999,149.245956,408.7812,109.00832000000001
UG,FT,Auto,Female,0,Other,0,Family,2,0,3,Unknown,55.295559999999995,154.222898,429.00135,114.40036
